strategy,student_type,success,total_steps,final_mastery,reached_mastery_step,remediation_count,unnecessary_remediations,final_accuracy
AB2_RuleBased,Careless,1,36,0.8711,36,18,1,0.7759
AB2_RuleBased,Careless,0,40,0.6519,,27,0,0.6577
AB2_RuleBased,Careless,0,40,0.7738,,24,0,0.7163
AB2_RuleBased,Careless,1,39,0.8516,39,21,2,0.7684
AB2_RuleBased,Careless,0,40,0.7116,,26,1,0.6757
AB2_RuleBased,Careless,0,40,0.8147,,21,1,0.7492
AB2_RuleBased,Careless,0,40,0.7365,,25,2,0.6972
AB2_RuleBased,Careless,0,40,0.8133,,23,2,0.7494
AB2_RuleBased,Careless,0,40,0.7774,,24,5,0.727
AB2_RuleBased,Careless,0,40,0.8453,,21,3,0.766
AB2_RuleBased,Careless,0,40,0.8088,,24,4,0.7403
AB2_RuleBased,Careless,1,40,0.8542,40,21,3,0.762
AB2_RuleBased,Careless,1,35,0.8551,35,18,2,0.7745
AB2_RuleBased,Careless,0,40,0.7842,,24,6,0.7343
AB2_RuleBased,Careless,0,40,0.7922,,24,2,0.7326
AB2_RuleBased,Careless,0,40,0.7508,,24,0,0.7159
AB2_RuleBased,Careless,1,32,0.8523,32,15,2,0.7444
AB2_RuleBased,Careless,1,35,0.8507,35,18,2,0.7654
AB2_RuleBased,Careless,0,40,0.767,,24,3,0.7228
AB2_RuleBased,Careless,0,40,0.7802,,24,4,0.7274
AB2_RuleBased,Careless,0,40,0.7753,,24,1,0.7211
AB2_RuleBased,Careless,1,31,0.8539,31,15,3,0.7475
AB2_RuleBased,Careless,0,40,0.7824,,24,2,0.7257
AB2_RuleBased,Careless,0,40,0.7506,,25,4,0.7126
AB2_RuleBased,Careless,0,40,0.7456,,24,3,0.7071
AB2_RuleBased,Careless,1,27,0.8589,27,12,1,0.7649
AB2_RuleBased,Careless,0,40,0.8058,,24,5,0.7406
AB2_RuleBased,Careless,0,40,0.6967,,26,0,0.673
AB2_RuleBased,Careless,1,27,0.8508,27,12,2,0.7471
AB2_RuleBased,Careless,0,40,0.7334,,24,3,0.6993
AB2_RuleBased,Careless,0,40,0.8043,,22,3,0.7332
AB2_RuleBased,Careless,1,19,0.8561,19,6,1,0.7377
AB2_RuleBased,Careless,1,19,0.8624,19,6,1,0.7623
AB2_RuleBased,Careless,1,36,0.8673,36,18,1,0.7787
AB2_RuleBased,Careless,0,40,0.7923,,24,3,0.73
AB2_RuleBased,Careless,0,40,0.6815,,27,0,0.6741
AB2_RuleBased,Careless,0,40,0.7888,,24,3,0.7209
AB2_RuleBased,Careless,0,40,0.7702,,24,1,0.7254
AB2_RuleBased,Careless,0,40,0.8152,,22,4,0.7226
AB2_RuleBased,Careless,0,40,0.7055,,27,0,0.6865
AB2_RuleBased,Careless,0,40,0.7895,,24,1,0.7349
AB2_RuleBased,Careless,0,40,0.7782,,24,0,0.7239
AB2_RuleBased,Careless,1,35,0.8516,35,18,3,0.7599
AB2_RuleBased,Careless,0,40,0.8439,,21,5,0.7612
AB2_RuleBased,Careless,1,40,0.8562,40,21,4,0.7637
AB2_RuleBased,Careless,1,33,0.8684,33,15,2,0.774
AB2_RuleBased,Careless,0,40,0.8182,,23,1,0.7526
AB2_RuleBased,Careless,0,40,0.7737,,22,4,0.7267
AB2_RuleBased,Careless,0,40,0.7958,,23,3,0.733
AB2_RuleBased,Careless,0,40,0.7444,,25,5,0.7077
AB2_RuleBased,Careless,0,40,0.7962,,24,2,0.7298
AB2_RuleBased,Careless,1,32,0.8501,32,15,0,0.7497
AB2_RuleBased,Careless,1,23,0.8549,23,9,0,0.7674
AB2_RuleBased,Careless,0,40,0.7385,,26,2,0.7085
AB2_RuleBased,Careless,0,40,0.8365,,20,5,0.7356
AB2_RuleBased,Careless,1,23,0.857,23,9,0,0.7576
AB2_RuleBased,Careless,0,40,0.7789,,24,3,0.7296
AB2_RuleBased,Careless,0,40,0.7441,,25,5,0.6928
AB2_RuleBased,Careless,0,40,0.8002,,24,2,0.7354
AB2_RuleBased,Careless,1,40,0.8582,40,21,3,0.7761
AB2_RuleBased,Careless,1,40,0.8633,40,21,5,0.7796
AB2_RuleBased,Careless,0,40,0.7453,,25,1,0.7076
AB2_RuleBased,Careless,0,40,0.7929,,24,2,0.7293
AB2_RuleBased,Careless,0,40,0.6604,,27,0,0.6587
AB2_RuleBased,Careless,0,40,0.77,,24,1,0.7191
AB2_RuleBased,Careless,0,40,0.7994,,24,2,0.7398
AB2_RuleBased,Careless,0,40,0.6764,,27,0,0.6593
AB2_RuleBased,Careless,0,40,0.8435,,21,1,0.7615
AB2_RuleBased,Careless,0,40,0.8326,,21,3,0.7372
AB2_RuleBased,Careless,1,19,0.8524,19,6,0,0.7365
AB2_RuleBased,Careless,0,40,0.6544,,27,0,0.6606
AB2_RuleBased,Careless,0,40,0.8383,,21,5,0.7459
AB2_RuleBased,Careless,0,40,0.6831,,27,0,0.6713
AB2_RuleBased,Careless,0,40,0.7949,,24,3,0.7285
AB2_RuleBased,Careless,0,40,0.8093,,24,2,0.7441
AB2_RuleBased,Careless,1,30,0.8766,30,12,0,0.7654
AB2_RuleBased,Careless,0,40,0.7247,,25,1,0.6913
AB2_RuleBased,Careless,0,40,0.8065,,23,6,0.7263
AB2_RuleBased,Careless,0,40,0.8124,,23,1,0.7443
AB2_RuleBased,Careless,0,40,0.7928,,24,4,0.7333
AB2_RuleBased,Careless,1,36,0.8576,36,18,1,0.7692
AB2_RuleBased,Careless,0,40,0.8226,,22,5,0.7488
AB2_RuleBased,Careless,0,40,0.8152,,22,4,0.7466
AB2_RuleBased,Careless,1,23,0.8521,23,9,0,0.7567
AB2_RuleBased,Careless,0,40,0.8018,,24,4,0.7396
AB2_RuleBased,Careless,0,40,0.7498,,24,5,0.7017
AB2_RuleBased,Careless,0,40,0.7236,,25,1,0.6976
AB2_RuleBased,Careless,1,27,0.8576,27,12,1,0.746
AB2_RuleBased,Careless,0,40,0.834,,22,5,0.759
AB2_RuleBased,Careless,0,40,0.7985,,24,6,0.7376
AB2_RuleBased,Weak,1,32,0.8521,32,15,1,0.7727
AB2_RuleBased,Weak,1,37,0.8541,37,18,0,0.7505
AB2_RuleBased,Weak,0,40,0.7192,,24,0,0.6985
AB2_RuleBased,Weak,1,40,0.857,40,21,0,0.7757
AB2_RuleBased,Weak,1,37,0.8611,37,18,1,0.7631
AB2_RuleBased,Weak,0,40,0.6179,,27,0,0.6221
AB2_RuleBased,Weak,0,40,0.8399,,20,0,0.7634
AB2_RuleBased,Weak,0,40,0.489,,28,0,0.4814
AB2_RuleBased,Weak,0,40,0.6765,,25,0,0.6735
AB2_RuleBased,Weak,0,40,0.8209,,21,1,0.7485
AB2_RuleBased,Weak,0,40,0.6815,,24,0,0.6726
AB2_RuleBased,Weak,0,40,0.6945,,25,0,0.6783
AB2_RuleBased,Weak,0,40,0.6434,,27,0,0.6494
AB2_RuleBased,Weak,0,40,0.4716,,27,0,0.4718
AB2_RuleBased,Weak,0,40,0.8092,,21,1,0.7395
AB2_RuleBased,Weak,0,40,0.7726,,23,0,0.6942
AB2_RuleBased,Weak,1,37,0.858,37,18,0,0.7773
AB2_RuleBased,Weak,0,40,0.4761,,27,0,0.5112
AB2_RuleBased,Weak,0,40,0.7566,,24,0,0.7092
AB2_RuleBased,Weak,0,40,0.641,,27,0,0.6419
AB2_RuleBased,Weak,1,33,0.8663,33,15,0,0.7639
AB2_RuleBased,Weak,0,40,0.6683,,27,0,0.6584
AB2_RuleBased,Weak,1,37,0.8555,37,18,0,0.7592
AB2_RuleBased,Weak,1,30,0.8568,30,12,0,0.7646
AB2_RuleBased,Weak,0,40,0.675,,25,0,0.6655
AB2_RuleBased,Weak,0,40,0.7211,,27,0,0.6923
AB2_RuleBased,Weak,0,40,0.816,,23,1,0.7279
AB2_RuleBased,Weak,0,40,0.5988,,26,0,0.6054
AB2_RuleBased,Weak,0,40,0.5942,,24,0,0.5805
AB2_RuleBased,Weak,0,40,0.7668,,24,0,0.7248
AB2_RuleBased,Weak,1,29,0.8553,29,12,1,0.7666
AB2_RuleBased,Weak,0,40,0.4395,,28,0,0.5082
AB2_RuleBased,Weak,0,40,0.6947,,25,0,0.6828
AB2_RuleBased,Weak,1,36,0.8528,36,18,0,0.7083
AB2_RuleBased,Weak,1,38,0.86,38,18,1,0.7657
AB2_RuleBased,Weak,1,32,0.853,,15,0,0.7166
AB2_RuleBased,Weak,0,40,0.7714,,24,0,0.7255
AB2_RuleBased,Weak,0,40,0.7971,,24,0,0.7238
AB2_RuleBased,Weak,0,40,0.641,,27,0,0.6527
AB2_RuleBased,Weak,1,25,0.8513,25,9,0,0.7108
AB2_RuleBased,Weak,0,40,0.5307,,27,0,0.5541
AB2_RuleBased,Weak,0,40,0.7338,,24,0,0.7066
AB2_RuleBased,Weak,0,40,0.8172,,22,1,0.7395
AB2_RuleBased,Weak,0,40,0.8178,,24,2,0.7467
AB2_RuleBased,Weak,0,40,0.6846,,27,0,0.6788
AB2_RuleBased,Weak,0,40,0.8053,,24,0,0.7394
AB2_RuleBased,Weak,0,40,0.8208,,21,1,0.7467
AB2_RuleBased,Weak,0,40,0.7543,,24,0,0.7148
AB2_RuleBased,Weak,0,40,0.6857,,24,0,0.6484
AB2_RuleBased,Weak,0,40,0.5283,,26,0,0.5009
AB2_RuleBased,Weak,0,40,0.3437,,27,0,0.3362
AB2_RuleBased,Weak,1,30,0.8555,30,12,0,0.7379
AB2_RuleBased,Weak,0,40,0.7976,,24,0,0.7392
AB2_RuleBased,Weak,0,40,0.5823,,28,0,0.6105
AB2_RuleBased,Weak,0,40,0.8089,,23,0,0.7343
AB2_RuleBased,Weak,0,40,0.8058,,21,0,0.7435
AB2_RuleBased,Weak,0,40,0.6858,,26,0,0.6754
AB2_RuleBased,Weak,0,40,0.8419,,21,0,0.7551
AB2_RuleBased,Weak,1,36,0.8532,36,18,0,0.7623
AB2_RuleBased,Weak,0,40,0.4989,,27,0,0.5625
AB2_RuleBased,Weak,0,40,0.6106,,27,0,0.6358
AB2_RuleBased,Weak,1,30,0.8696,30,12,0,0.7678
AB2_RuleBased,Weak,0,40,0.7266,,25,0,0.6905
AB2_RuleBased,Weak,0,40,0.7264,,24,0,0.7015
AB2_RuleBased,Weak,0,40,0.8006,,21,0,0.714
AB2_RuleBased,Weak,0,40,0.6608,,25,0,0.6625
AB2_RuleBased,Weak,0,40,0.7237,,25,1,0.6838
AB2_RuleBased,Weak,0,40,0.7328,,24,0,0.6968
AB2_RuleBased,Weak,0,40,0.827,,21,0,0.7509
AB2_RuleBased,Weak,0,40,0.7947,,23,1,0.7375
AB2_RuleBased,Weak,0,40,0.7626,,24,0,0.7208
AB2_RuleBased,Weak,0,40,0.8325,,21,0,0.7597
AB2_RuleBased,Weak,0,40,0.7355,,25,1,0.7071
AB2_RuleBased,Weak,0,40,0.7488,,24,1,0.7101
AB2_RuleBased,Weak,0,40,0.6895,,24,0,0.6786
AB2_RuleBased,Weak,0,40,0.8484,,21,1,0.7716
AB2_RuleBased,Weak,0,40,0.7095,,27,0,0.6892
AB2_RuleBased,Weak,1,37,0.8644,37,18,1,0.7781
AB2_RuleBased,Weak,0,40,0.8418,,21,0,0.7635
AB2_RuleBased,Weak,1,34,0.8608,34,15,0,0.7776
AB2_RuleBased,Weak,0,40,0.766,,23,1,0.7137
AB2_RuleBased,Weak,0,40,0.5937,,29,0,0.6262
AB2_RuleBased,Weak,0,40,0.5337,,27,0,0.58
AB2_RuleBased,Weak,0,40,0.7172,,24,0,0.6789
AB2_RuleBased,Weak,0,40,0.7907,,21,1,0.7252
AB2_RuleBased,Weak,0,40,0.7389,,23,0,0.688
AB2_RuleBased,Weak,0,40,0.7848,,21,0,0.7342
AB2_RuleBased,Weak,0,40,0.7524,,24,0,0.7038
AB2_RuleBased,Weak,0,40,0.3934,,29,0,0.4231
AB2_RuleBased,Weak,0,40,0.4586,,30,0,0.465
AB2_RuleBased,Weak,1,21,0.8524,21,6,0,0.7151
AB2_RuleBased,Weak,1,33,0.863,33,15,0,0.7723
AB2_RuleBased,Weak,0,40,0.7782,,24,0,0.7321
AB2_RuleBased,Weak,0,40,0.7058,,27,0,0.6842
AB2_RuleBased,Weak,0,40,0.7938,,21,0,0.7267
AB2_RuleBased,Weak,1,37,0.8506,37,18,0,0.7679
AB2_RuleBased,Weak,0,40,0.7557,,25,0,0.7109
AB2_RuleBased,Weak,0,40,0.598,,27,0,0.6261
AB2_RuleBased,Weak,0,40,0.6949,,25,0,0.6794
AB2_RuleBased,Weak,0,40,0.6103,,27,0,0.6331
AB2_RuleBased,Average,0,40,0.7101,,26,0,0.6788
AB2_RuleBased,Average,0,40,0.8238,,23,3,0.7545
AB2_RuleBased,Average,0,40,0.6971,,27,0,0.669
AB2_RuleBased,Average,1,35,0.8574,35,18,1,0.7688
AB2_RuleBased,Average,1,35,0.8571,35,18,0,0.775
AB2_RuleBased,Average,0,40,0.8024,,22,0,0.7327
AB2_RuleBased,Average,0,40,0.6665,,27,0,0.6619
AB2_RuleBased,Average,0,40,0.7934,,24,1,0.7401
AB2_RuleBased,Average,0,40,0.8162,,23,1,0.7474
AB2_RuleBased,Average,0,40,0.6913,,27,0,0.6789
AB2_RuleBased,Average,0,40,0.7025,,27,0,0.6891
AB2_RuleBased,Average,0,40,0.8469,,21,1,0.7638
AB2_RuleBased,Average,1,31,0.8509,31,15,0,0.7714
AB2_RuleBased,Average,0,40,0.8214,,24,0,0.7558
AB2_RuleBased,Average,0,40,0.8371,,21,1,0.7647
AB2_RuleBased,Average,1,32,0.8607,32,15,0,0.7776
AB2_RuleBased,Average,1,36,0.8532,36,18,1,0.7721
AB2_RuleBased,Average,0,40,0.7673,,24,1,0.7086
AB2_RuleBased,Average,0,40,0.7811,,24,1,0.7317
AB2_RuleBased,Average,1,28,0.8619,28,12,0,0.7741
AB2_RuleBased,Average,0,40,0.8296,,21,0,0.7604
AB2_RuleBased,Average,0,40,0.8361,,23,2,0.7518
AB2_RuleBased,Average,1,32,0.8541,32,15,1,0.7696
AB2_RuleBased,Average,1,31,0.8625,31,15,3,0.7763
AB2_RuleBased,Average,1,39,0.8583,39,21,3,0.7723
AB2_RuleBased,Average,0,40,0.7803,,24,2,0.7332
AB2_RuleBased,Average,1,40,0.8576,40,21,1,0.7773
AB2_RuleBased,Average,0,40,0.8138,,24,0,0.7466
AB2_RuleBased,Average,1,16,0.8619,16,3,0,0.7096
AB2_RuleBased,Average,1,31,0.8548,31,15,0,0.7735
AB2_RuleBased,Average,0,40,0.8325,,21,1,0.7327
AB2_RuleBased,Average,1,35,0.8509,35,18,1,0.7695
AB2_RuleBased,Average,0,40,0.7649,,24,3,0.7237
AB2_RuleBased,Average,0,40,0.805,,24,1,0.7473
AB2_RuleBased,Average,1,33,0.8663,33,15,0,0.7765
AB2_RuleBased,Average,0,40,0.7399,,26,0,0.7106
AB2_RuleBased,Average,0,40,0.8143,,24,1,0.7486
AB2_RuleBased,Average,1,37,0.863,37,18,0,0.7537
AB2_RuleBased,Average,0,40,0.7257,,25,1,0.7013
AB2_RuleBased,Average,0,40,0.7771,,24,2,0.6971
AB2_RuleBased,Average,0,40,0.8278,,24,4,0.7482
AB2_RuleBased,Average,0,40,0.793,,22,0,0.724
AB2_RuleBased,Average,0,40,0.8457,,22,3,0.762
AB2_RuleBased,Average,1,36,0.8633,36,18,2,0.7742
AB2_RuleBased,Average,0,40,0.8021,,24,2,0.7458
AB2_RuleBased,Average,0,40,0.8359,,23,3,0.7627
AB2_RuleBased,Average,1,36,0.8611,36,18,0,0.7784
AB2_RuleBased,Average,1,36,0.8569,36,18,3,0.7702
AB2_RuleBased,Average,0,40,0.7441,,25,1,0.7102
AB2_RuleBased,Average,1,31,0.8516,31,15,1,0.7704
AB2_RuleBased,Average,0,40,0.8252,,23,4,0.7576
AB2_RuleBased,Average,1,32,0.8567,32,15,0,0.7736
AB2_RuleBased,Average,0,40,0.8033,,24,1,0.7404
AB2_RuleBased,Average,0,40,0.8275,,21,1,0.75
AB2_RuleBased,Average,0,40,0.7931,,24,2,0.7357
AB2_RuleBased,Average,0,40,0.7795,,23,0,0.7313
AB2_RuleBased,Average,1,20,0.8598,20,6,0,0.7526
AB2_RuleBased,Average,1,19,0.8503,19,6,0,0.7308
AB2_RuleBased,Average,0,40,0.707,,24,0,0.6785
AB2_RuleBased,Average,0,40,0.6528,,27,0,0.66
AB2_RuleBased,Average,1,35,0.8615,35,18,2,0.7661
AB2_RuleBased,Average,0,40,0.8153,,24,3,0.7454
AB2_RuleBased,Average,0,40,0.8253,,22,1,0.7507
AB2_RuleBased,Average,0,40,0.8193,,22,0,0.7526
AB2_RuleBased,Average,1,20,0.8736,20,6,2,0.7445
AB2_RuleBased,Average,0,40,0.7774,,24,2,0.7315
AB2_RuleBased,Average,1,39,0.8625,39,21,2,0.7712
AB2_RuleBased,Average,1,40,0.8637,40,21,0,0.7774
AB2_RuleBased,Average,0,40,0.8007,,22,1,0.7371
AB2_RuleBased,Average,0,40,0.804,,24,0,0.7457
AB2_RuleBased,Average,0,40,0.7603,,25,0,0.6549
AB2_RuleBased,Average,0,40,0.7908,,24,0,0.7242
AB2_RuleBased,Average,1,32,0.8606,32,15,0,0.7639
AB2_RuleBased,Average,0,40,0.8034,,24,1,0.7425
AB2_RuleBased,Average,1,40,0.8619,40,21,0,0.7777
AB2_RuleBased,Average,1,36,0.8563,36,18,2,0.7738
AB2_RuleBased,Average,0,40,0.6802,,27,0,0.676
AB2_RuleBased,Average,0,40,0.5949,,28,0,0.6146
AB2_RuleBased,Average,0,40,0.7968,,24,0,0.7353
AB2_RuleBased,Average,0,40,0.8062,,22,3,0.7361
AB2_RuleBased,Average,0,40,0.7597,,24,0,0.7196
AB2_RuleBased,Average,1,24,0.8641,24,9,1,0.7623
AB2_RuleBased,Average,1,32,0.8588,32,15,0,0.7524
AB2_RuleBased,Average,0,40,0.8139,,24,1,0.7473
AB2_RuleBased,Average,1,28,0.8528,28,12,0,0.7685
AB2_RuleBased,Average,1,39,0.8619,39,21,0,0.7768
AB2_RuleBased,Average,1,28,0.8634,28,12,1,0.7574
AB2_RuleBased,Average,1,32,0.868,32,15,1,0.7424
AB2_RuleBased,Average,1,39,0.8593,39,21,0,0.7581
AB2_RuleBased,Average,1,39,0.8612,39,21,0,0.7735
AB2_RuleBased,Average,1,36,0.8559,36,18,2,0.7604
AB2_RuleBased,Average,1,24,0.8594,24,9,2,0.7636
AB2_RuleBased,Average,1,24,0.8526,24,9,0,0.7451
AB2_RuleBased,Average,0,40,0.8119,,21,2,0.7485
AB2_RuleBased,Average,0,40,0.6514,,27,0,0.6427
AB2_RuleBased,Average,1,31,0.8588,31,15,2,0.7754
AB2_RuleBased,Average,0,40,0.8203,,24,2,0.7518
AB2_RuleBased,Average,0,40,0.6791,,24,0,0.6541
AB2_RuleBased,Average,1,39,0.8551,39,21,2,0.7715
AB2_RuleBased,Average,0,40,0.8294,,21,0,0.7583
AB3_PPO_Dynamic,Careless,0,40,0.7867,,9,4,0.7182
AB3_PPO_Dynamic,Careless,1,35,0.8588,35,6,2,0.7378
AB3_PPO_Dynamic,Careless,1,36,0.851,36,8,2,0.7557
AB3_PPO_Dynamic,Careless,1,32,0.8692,32,4,1,0.7392
AB3_PPO_Dynamic,Careless,0,40,0.8191,,8,1,0.7272
AB3_PPO_Dynamic,Careless,0,40,0.826,,6,1,0.7137
AB3_PPO_Dynamic,Careless,1,12,0.8635,12,0,0,0.6957
AB3_PPO_Dynamic,Careless,0,40,0.5358,,14,0,0.5855
AB3_PPO_Dynamic,Careless,0,40,0.7573,,10,1,0.6479
AB3_PPO_Dynamic,Careless,0,40,0.8225,,4,0,0.7123
AB3_PPO_Dynamic,Careless,1,28,0.8781,28,2,0,0.7446
