strategy,student_type,success,total_steps,final_mastery,reached_mastery_step,remediation_count,unnecessary_remediations,final_accuracy
AB3_PPO_Dynamic,Careless,1,35,0.8535,35,4,1,0.7475
AB3_PPO_Dynamic,Careless,0,40,0.8125,,8,0,0.7152
AB3_PPO_Dynamic,Careless,1,32,0.8664,32,2,0,0.749
AB3_PPO_Dynamic,Careless,1,19,0.8554,19,0,0,0.6934
AB3_PPO_Dynamic,Careless,0,40,0.7419,,8,1,0.6859
AB3_PPO_Dynamic,Careless,1,22,0.8565,22,2,1,0.7283
AB3_PPO_Dynamic,Careless,1,34,0.8514,34,6,1,0.7409
AB3_PPO_Dynamic,Careless,1,14,0.8541,14,0,0,0.688
AB3_PPO_Dynamic,Careless,1,27,0.8517,27,0,0,0.6962
AB3_PPO_Dynamic,Careless,0,40,0.764,,10,0,0.712
AB3_PPO_Dynamic,Careless,1,25,0.8537,25,2,0,0.7322
AB3_PPO_Dynamic,Careless,1,20,0.8731,20,0,0,0.7078
AB3_PPO_Dynamic,Careless,1,31,0.857,31,6,0,0.7416
AB3_PPO_Dynamic,Careless,0,40,0.8338,,2,0,0.733
AB3_PPO_Dynamic,Careless,0,40,0.8184,,4,2,0.7268
AB3_PPO_Dynamic,Careless,1,32,0.8593,32,4,0,0.7581
AB3_PPO_Dynamic,Careless,0,40,0.812,,12,0,0.743
AB3_PPO_Dynamic,Careless,0,40,0.5011,,16,0,0.5698
AB3_PPO_Dynamic,Careless,0,40,0.784,,6,0,0.7219
AB3_PPO_Dynamic,Careless,1,35,0.858,35,8,1,0.7586
AB3_PPO_Dynamic,Careless,1,40,0.8585,40,10,0,0.7466
AB3_PPO_Dynamic,Careless,1,33,0.8532,33,2,0,0.7182
AB3_PPO_Dynamic,Careless,1,25,0.8637,25,2,0,0.7194
AB3_PPO_Dynamic,Careless,1,31,0.8596,31,4,2,0.7513
AB3_PPO_Dynamic,Careless,1,25,0.8577,25,4,0,0.7409
AB3_PPO_Dynamic,Careless,1,23,0.8597,23,0,0,0.7064
AB3_PPO_Dynamic,Careless,1,23,0.8577,23,2,0,0.7258
AB3_PPO_Dynamic,Careless,1,18,0.8583,18,0,0,0.6959
AB3_PPO_Dynamic,Careless,1,21,0.8592,21,0,0,0.6984
AB3_PPO_Dynamic,Careless,0,40,0.6802,,12,0,0.656
AB3_PPO_Dynamic,Careless,1,28,0.8569,28,0,0,0.7041
AB3_PPO_Dynamic,Careless,1,26,0.865,26,2,0,0.7401
AB3_PPO_Dynamic,Careless,1,30,0.8534,30,4,0,0.7242
AB3_PPO_Dynamic,Careless,1,28,0.8566,28,2,1,0.7326
AB3_PPO_Dynamic,Careless,1,24,0.8727,24,2,0,0.7458
AB3_PPO_Dynamic,Careless,1,15,0.8631,15,0,0,0.6998
AB3_PPO_Dynamic,Careless,0,40,0.6196,,12,0,0.6282
AB3_PPO_Dynamic,Careless,0,40,0.7503,,3,2,0.6674
AB3_PPO_Dynamic,Careless,1,25,0.859,25,2,0,0.7352
AB3_PPO_Dynamic,Careless,1,35,0.8504,35,6,1,0.7285
AB3_PPO_Dynamic,Careless,1,22,0.8544,22,2,0,0.7154
AB3_PPO_Dynamic,Careless,1,15,0.8696,15,0,0,0.7027
AB3_PPO_Dynamic,Careless,1,20,0.8585,20,0,0,0.6972
AB3_PPO_Dynamic,Careless,1,21,0.8591,21,2,0,0.7376
AB3_PPO_Dynamic,Careless,1,31,0.8505,31,6,1,0.7234
AB3_PPO_Dynamic,Careless,0,40,0.8161,,10,1,0.7202
AB3_PPO_Dynamic,Careless,1,35,0.8725,35,6,1,0.7444
AB3_PPO_Dynamic,Careless,1,32,0.8528,32,4,1,0.7376
AB3_PPO_Dynamic,Careless,0,40,0.8353,,6,0,0.7192
AB3_PPO_Dynamic,Careless,1,27,0.8681,27,6,0,0.7377
AB3_PPO_Dynamic,Careless,1,35,0.8574,35,4,1,0.7577
AB3_PPO_Dynamic,Careless,1,16,0.8608,16,0,0,0.6966
AB3_PPO_Dynamic,Careless,1,21,0.8586,21,0,0,0.6971
AB3_PPO_Dynamic,Careless,1,22,0.8602,22,4,0,0.7309
AB3_PPO_Dynamic,Careless,1,38,0.8508,38,4,0,0.7461
AB3_PPO_Dynamic,Careless,1,27,0.8507,27,0,0,0.6945
AB3_PPO_Dynamic,Careless,1,21,0.8714,21,0,0,0.713
AB3_PPO_Dynamic,Careless,1,22,0.8559,22,2,0,0.7289
AB3_PPO_Dynamic,Careless,1,25,0.8539,25,2,0,0.7175
AB3_PPO_Dynamic,Careless,0,40,0.7631,,8,2,0.6672
AB3_PPO_Dynamic,Careless,1,33,0.8656,33,2,0,0.7398
AB3_PPO_Dynamic,Careless,1,23,0.8509,23,2,1,0.7107
AB3_PPO_Dynamic,Careless,1,33,0.8641,33,2,0,0.7299
AB3_PPO_Dynamic,Careless,1,30,0.8547,30,2,0,0.7114
AB3_PPO_Dynamic,Careless,1,30,0.853,30,6,0,0.7504
AB3_PPO_Dynamic,Careless,0,40,0.6015,,12,0,0.5598
AB3_PPO_Dynamic,Careless,0,40,0.7737,,6,0,0.6876
AB3_PPO_Dynamic,Careless,0,40,0.8371,,6,2,0.7241
AB3_PPO_Dynamic,Careless,1,30,0.8701,30,2,1,0.7189
AB3_PPO_Dynamic,Careless,0,40,0.8044,,8,1,0.7193
AB3_PPO_Dynamic,Careless,1,21,0.8574,21,0,0,0.6963
AB3_PPO_Dynamic,Careless,1,31,0.8596,31,6,0,0.7433
AB3_PPO_Dynamic,Careless,1,25,0.862,25,2,0,0.7346
AB3_PPO_Dynamic,Careless,1,32,0.8511,32,6,0,0.7491
AB3_PPO_Dynamic,Careless,0,40,0.777,,10,4,0.6824
AB3_PPO_Dynamic,Careless,1,20,0.8626,20,0,0,0.7016
AB3_PPO_Dynamic,Careless,0,40,0.7459,,8,0,0.6705
AB3_PPO_Dynamic,Careless,1,21,0.8513,21,0,0,0.6901
AB3_PPO_Dynamic,Careless,0,40,0.8125,,6,1,0.7044
AB3_PPO_Dynamic,Careless,0,40,0.7711,,9,1,0.6928
AB3_PPO_Dynamic,Careless,0,40,0.8111,,4,0,0.7153
AB3_PPO_Dynamic,Careless,1,24,0.8512,24,0,0,0.7013
AB3_PPO_Dynamic,Careless,1,34,0.8552,34,6,0,0.7393
AB3_PPO_Dynamic,Careless,1,33,0.863,33,6,2,0.7641
AB3_PPO_Dynamic,Careless,0,40,0.6768,,14,0,0.6652
AB3_PPO_Dynamic,Careless,1,21,0.8526,21,2,1,0.7303
AB3_PPO_Dynamic,Careless,1,34,0.8615,34,8,0,0.7405
AB3_PPO_Dynamic,Careless,1,19,0.8578,19,0,0,0.6984
AB3_PPO_Dynamic,Careless,1,28,0.8624,28,2,1,0.7175
AB3_PPO_Dynamic,Weak,0,40,0.6104,,19,0,0.6307
AB3_PPO_Dynamic,Weak,1,39,0.8508,39,14,0,0.7694
AB3_PPO_Dynamic,Weak,0,40,0.7948,,17,0,0.736
AB3_PPO_Dynamic,Weak,0,40,0.8109,,18,0,0.7462
AB3_PPO_Dynamic,Weak,1,39,0.8611,39,16,0,0.7464
AB3_PPO_Dynamic,Weak,0,40,0.8284,,16,0,0.6914
AB3_PPO_Dynamic,Weak,0,40,0.4311,,24,0,0.5301
AB3_PPO_Dynamic,Weak,1,36,0.8563,36,10,0,0.7446
AB3_PPO_Dynamic,Weak,0,40,0.6536,,20,0,0.6392
AB3_PPO_Dynamic,Weak,0,40,0.3731,,26,0,0.4968
AB3_PPO_Dynamic,Weak,0,40,0.7623,,18,0,0.6589
AB3_PPO_Dynamic,Weak,0,40,0.7372,,20,0,0.638
AB3_PPO_Dynamic,Weak,0,40,0.8018,,16,0,0.7406
AB3_PPO_Dynamic,Weak,0,40,0.6873,,19,0,0.6613
AB3_PPO_Dynamic,Weak,0,40,0.8227,,16,0,0.7413
AB3_PPO_Dynamic,Weak,0,40,0.58,,22,0,0.5258
AB3_PPO_Dynamic,Weak,1,27,0.8568,27,8,0,0.7461
AB3_PPO_Dynamic,Weak,0,40,0.7356,,20,0,0.7064
AB3_PPO_Dynamic,Weak,0,40,0.7001,,19,0,0.6871
AB3_PPO_Dynamic,Weak,0,40,0.7589,,19,0,0.684
AB3_PPO_Dynamic,Weak,0,40,0.5723,,24,0,0.6074
AB3_PPO_Dynamic,Weak,0,40,0.6575,,20,0,0.6569
AB3_PPO_Dynamic,Weak,0,40,0.7653,,21,0,0.7236
AB3_PPO_Dynamic,Weak,0,40,0.7657,,19,0,0.7061
AB3_PPO_Dynamic,Weak,1,40,0.8534,40,16,0,0.7654
AB3_PPO_Dynamic,Weak,1,32,0.8596,32,10,0,0.7712
AB3_PPO_Dynamic,Weak,0,40,0.7574,,17,0,0.6932
AB3_PPO_Dynamic,Weak,0,40,0.7296,,18,0,0.6788
AB3_PPO_Dynamic,Weak,1,34,0.8552,34,14,0,0.7688
AB3_PPO_Dynamic,Weak,1,18,0.8653,18,2,0,0.7051
AB3_PPO_Dynamic,Weak,1,37,0.8626,37,12,0,0.7635
AB3_PPO_Dynamic,Weak,0,40,0.7273,,18,0,0.6998
AB3_PPO_Dynamic,Weak,0,40,0.6467,,22,0,0.6484
AB3_PPO_Dynamic,Weak,0,40,0.766,,19,0,0.704
AB3_PPO_Dynamic,Weak,1,27,0.8625,27,6,0,0.7577
AB3_PPO_Dynamic,Weak,0,40,0.7436,,20,0,0.7083
AB3_PPO_Dynamic,Weak,1,40,0.8584,40,16,0,0.7593
AB3_PPO_Dynamic,Weak,1,34,0.8616,34,10,0,0.728
AB3_PPO_Dynamic,Weak,0,40,0.7734,,16,0,0.6934
AB3_PPO_Dynamic,Weak,0,40,0.8235,,15,0,0.753
AB3_PPO_Dynamic,Weak,0,40,0.7426,,17,0,0.6819
AB3_PPO_Dynamic,Weak,0,40,0.3531,,24,0,0.464
AB3_PPO_Dynamic,Weak,0,40,0.6946,,20,0,0.6631
AB3_PPO_Dynamic,Weak,0,40,0.8478,,14,0,0.7637
AB3_PPO_Dynamic,Weak,0,40,0.8048,,15,0,0.7225
AB3_PPO_Dynamic,Weak,0,40,0.5525,,22,0,0.5866
AB3_PPO_Dynamic,Weak,1,32,0.8608,32,11,0,0.7494
AB3_PPO_Dynamic,Weak,1,36,0.853,36,12,0,0.7136
AB3_PPO_Dynamic,Weak,1,38,0.8541,38,14,0,0.7653
AB3_PPO_Dynamic,Weak,0,40,0.6773,,20,0,0.6533
AB3_PPO_Dynamic,Weak,0,40,0.7027,,19,0,0.6841
AB3_PPO_Dynamic,Weak,0,40,0.5971,,22,0,0.6278
AB3_PPO_Dynamic,Weak,1,26,0.8546,26,6,0,0.716
AB3_PPO_Dynamic,Weak,0,40,0.7402,,22,0,0.6639
AB3_PPO_Dynamic,Weak,0,40,0.6007,,22,0,0.6255
AB3_PPO_Dynamic,Weak,0,40,0.8043,,16,1,0.7378
AB3_PPO_Dynamic,Weak,0,40,0.7584,,20,0,0.7168
AB3_PPO_Dynamic,Weak,0,40,0.7406,,18,0,0.6872
AB3_PPO_Dynamic,Weak,1,39,0.8547,39,16,0,0.7669
AB3_PPO_Dynamic,Weak,0,40,0.6448,,19,0,0.6532
AB3_PPO_Dynamic,Weak,0,40,0.7712,,18,0,0.7231
AB3_PPO_Dynamic,Weak,0,40,0.7579,,20,0,0.7162
AB3_PPO_Dynamic,Weak,0,40,0.775,,18,0,0.7126
AB3_PPO_Dynamic,Weak,1,28,0.859,28,10,0,0.721
AB3_PPO_Dynamic,Weak,1,34,0.8593,34,14,0,0.7486
AB3_PPO_Dynamic,Weak,0,40,0.7464,,20,0,0.7103
AB3_PPO_Dynamic,Weak,1,31,0.858,31,10,0,0.7498
AB3_PPO_Dynamic,Weak,0,40,0.5457,,22,0,0.5932
AB3_PPO_Dynamic,Weak,1,27,0.852,27,8,0,0.7529
AB3_PPO_Dynamic,Weak,1,36,0.8586,36,13,0,0.7142
AB3_PPO_Dynamic,Weak,0,40,0.6921,,20,0,0.654
AB3_PPO_Dynamic,Weak,0,40,0.6352,,21,0,0.6499
AB3_PPO_Dynamic,Weak,0,40,0.8315,,18,0,0.7589
AB3_PPO_Dynamic,Weak,1,39,0.8518,39,14,0,0.7592
AB3_PPO_Dynamic,Weak,0,40,0.7481,,21,0,0.7114
AB3_PPO_Dynamic,Weak,1,35,0.856,35,12,0,0.7392
AB3_PPO_Dynamic,Weak,0,40,0.6618,,22,0,0.6467
AB3_PPO_Dynamic,Weak,1,37,0.868,37,12,0,0.7785
AB3_PPO_Dynamic,Weak,0,40,0.8163,,18,0,0.7492
AB3_PPO_Dynamic,Weak,0,40,0.6605,,19,0,0.6057
AB3_PPO_Dynamic,Weak,0,40,0.8313,,14,0,0.7598
AB3_PPO_Dynamic,Weak,0,40,0.7391,,20,0,0.7068
AB3_PPO_Dynamic,Weak,0,40,0.6798,,20,0,0.6734
AB3_PPO_Dynamic,Weak,1,30,0.8581,30,8,0,0.7699
AB3_PPO_Dynamic,Weak,0,40,0.5715,,18,0,0.6
AB3_PPO_Dynamic,Weak,0,40,0.8424,,16,0,0.7551
AB3_PPO_Dynamic,Weak,0,40,0.8312,,18,0,0.6746
AB3_PPO_Dynamic,Weak,0,40,0.8174,,16,0,0.751
AB3_PPO_Dynamic,Weak,0,40,0.6901,,22,0,0.6767
AB3_PPO_Dynamic,Weak,0,40,0.773,,17,0,0.7128
AB3_PPO_Dynamic,Weak,0,40,0.7125,,18,0,0.6697
AB3_PPO_Dynamic,Weak,1,33,0.8539,33,12,0,0.7683
AB3_PPO_Dynamic,Weak,0,40,0.7998,,19,0,0.7257
AB3_PPO_Dynamic,Weak,1,37,0.857,37,12,0,0.771
AB3_PPO_Dynamic,Weak,0,40,0.5333,,24,0,0.5531
AB3_PPO_Dynamic,Weak,1,21,0.8614,21,4,0,0.7487
AB3_PPO_Dynamic,Weak,0,40,0.8271,,18,0,0.7307
AB3_PPO_Dynamic,Weak,0,40,0.8241,,18,0,0.7575
AB3_PPO_Dynamic,Weak,0,40,0.7585,,19,0,0.687
AB3_PPO_Dynamic,Weak,0,40,0.8396,,16,0,0.7563
AB3_PPO_Dynamic,Average,1,34,0.8633,34,10,0,0.7539
AB3_PPO_Dynamic,Average,1,21,0.8602,21,3,0,0.7268
AB3_PPO_Dynamic,Average,1,30,0.8644,30,8,0,0.7713
AB3_PPO_Dynamic,Average,1,29,0.8526,29,10,0,0.7642
AB3_PPO_Dynamic,Average,1,37,0.8599,37,14,1,0.7692
AB3_PPO_Dynamic,Average,1,33,0.8512,33,10,0,0.7406
AB3_PPO_Dynamic,Average,0,40,0.6917,,18,0,0.6743
AB3_PPO_Dynamic,Average,0,40,0.7817,,16,0,0.7125
AB3_PPO_Dynamic,Average,1,30,0.8521,30,10,0,0.7499
AB3_PPO_Dynamic,Average,1,24,0.8655,24,8,0,0.7371
AB3_PPO_Dynamic,Average,0,40,0.8075,,15,0,0.724
AB3_PPO_Dynamic,Average,1,27,0.8651,27,6,0,0.7553
AB3_PPO_Dynamic,Average,1,29,0.8629,29,8,0,0.7382
AB3_PPO_Dynamic,Average,0,40,0.808,,12,1,0.7193
AB3_PPO_Dynamic,Average,1,27,0.8604,27,4,0,0.73
AB3_PPO_Dynamic,Average,1,31,0.8523,31,6,0,0.7371
AB3_PPO_Dynamic,Average,0,40,0.8249,,17,0,0.7497
AB3_PPO_Dynamic,Average,1,28,0.8522,28,7,0,0.7592
AB3_PPO_Dynamic,Average,1,14,0.8534,14,0,0,0.6668
AB3_PPO_Dynamic,Average,1,17,0.8605,17,2,0,0.6941
AB3_PPO_Dynamic,Average,1,30,0.8584,30,6,0,0.7301
AB3_PPO_Dynamic,Average,0,40,0.7153,,20,0,0.6785
AB3_PPO_Dynamic,Average,0,40,0.7391,,17,0,0.6609
AB3_PPO_Dynamic,Average,1,25,0.855,25,6,0,0.7257
AB3_PPO_Dynamic,Average,1,34,0.8572,34,10,0,0.77
AB3_PPO_Dynamic,Average,1,27,0.8572,27,8,0,0.7302
AB3_PPO_Dynamic,Average,1,27,0.8555,27,8,0,0.7693
AB3_PPO_Dynamic,Average,1,40,0.8684,40,14,0,0.7716
AB3_PPO_Dynamic,Average,1,34,0.8602,34,12,0,0.7332
AB3_PPO_Dynamic,Average,1,25,0.8588,25,4,0,0.7099
AB3_PPO_Dynamic,Average,1,29,0.8549,29,8,0,0.7271
AB3_PPO_Dynamic,Average,0,40,0.8383,,14,0,0.761
AB3_PPO_Dynamic,Average,1,22,0.8547,22,5,0,0.7218
AB3_PPO_Dynamic,Average,1,28,0.8606,28,8,0,0.7526
AB3_PPO_Dynamic,Average,0,40,0.8225,,14,0,0.7465
AB3_PPO_Dynamic,Average,1,38,0.8683,38,10,0,0.7662
AB3_PPO_Dynamic,Average,0,40,0.8235,,13,0,0.743
AB3_PPO_Dynamic,Average,1,22,0.8573,22,4,0,0.7165
AB3_PPO_Dynamic,Average,1,31,0.8624,31,8,0,0.7315
AB3_PPO_Dynamic,Average,1,36,0.8631,36,10,0,0.7722
AB3_PPO_Dynamic,Average,1,32,0.8559,32,7,0,0.764
AB3_PPO_Dynamic,Average,1,23,0.8566,23,4,0,0.727
AB3_PPO_Dynamic,Average,1,36,0.855,36,12,0,0.7346
AB3_PPO_Dynamic,Average,1,36,0.8582,36,10,0,0.7617
AB3_PPO_Dynamic,Average,1,37,0.8595,37,10,0,0.7697
AB3_PPO_Dynamic,Average,1,16,0.8563,16,2,0,0.7194
AB3_PPO_Dynamic,Average,0,40,0.817,,16,0,0.751
AB3_PPO_Dynamic,Average,1,30,0.859,30,8,0,0.7436
AB3_PPO_Dynamic,Average,1,33,0.8529,33,12,0,0.759
AB3_PPO_Dynamic,Average,1,37,0.8624,37,14,0,0.7256
AB3_PPO_Dynamic,Average,1,18,0.855,18,2,0,0.6905
AB3_PPO_Dynamic,Average,1,35,0.8632,35,10,0,0.7684
AB3_PPO_Dynamic,Average,1,24,0.8567,24,5,0,0.7137
AB3_PPO_Dynamic,Average,1,40,0.8519,40,16,0,0.7528
AB3_PPO_Dynamic,Average,0,40,0.7513,,18,0,0.7139
AB3_PPO_Dynamic,Average,0,40,0.8359,,11,0,0.7483
AB3_PPO_Dynamic,Average,1,39,0.8518,39,13,0,0.7502
AB3_PPO_Dynamic,Average,1,26,0.852,26,6,0,0.7589
AB3_PPO_Dynamic,Average,1,17,0.8581,17,0,0,0.6747
AB3_PPO_Dynamic,Average,1,39,0.8593,39,13,0,0.7748
AB3_PPO_Dynamic,Average,1,35,0.8598,35,12,0,0.7613
AB3_PPO_Dynamic,Average,1,39,0.8552,39,14,0,0.7581
AB3_PPO_Dynamic,Average,0,40,0.8093,,12,0,0.7038
AB3_PPO_Dynamic,Average,1,35,0.8644,35,12,0,0.7764
AB3_PPO_Dynamic,Average,1,34,0.8622,34,12,0,0.7551
AB3_PPO_Dynamic,Average,1,22,0.8551,22,4,0,0.7154
AB3_PPO_Dynamic,Average,0,40,0.7769,,15,0,0.7195
AB3_PPO_Dynamic,Average,1,39,0.8553,39,12,0,0.763
AB3_PPO_Dynamic,Average,1,34,0.8623,34,8,0,0.7584
AB3_PPO_Dynamic,Average,1,23,0.878,23,2,0,0.72
AB3_PPO_Dynamic,Average,1,18,0.863,18,2,0,0.7057
AB3_PPO_Dynamic,Average,0,40,0.8241,,16,0,0.7502
AB3_PPO_Dynamic,Average,1,32,0.8708,32,8,0,0.7692
AB3_PPO_Dynamic,Average,1,36,0.8517,36,7,0,0.7579
AB3_PPO_Dynamic,Average,0,40,0.8319,,13,0,0.7397
AB3_PPO_Dynamic,Average,1,39,0.8591,39,16,0,0.7245
AB3_PPO_Dynamic,Average,0,40,0.8225,,16,1,0.7534
AB3_PPO_Dynamic,Average,1,21,0.8626,21,4,0,0.7323
AB3_PPO_Dynamic,Average,1,40,0.8573,40,14,0,0.7745
AB3_PPO_Dynamic,Average,0,40,0.7099,,16,0,0.6706
AB3_PPO_Dynamic,Average,0,40,0.8097,,12,0,0.7046
AB3_PPO_Dynamic,Average,1,38,0.8578,38,14,0,0.7732
AB3_PPO_Dynamic,Average,1,27,0.8502,27,6,0,0.7105
AB3_PPO_Dynamic,Average,1,40,0.8533,40,14,0,0.7741
AB3_PPO_Dynamic,Average,1,38,0.8571,38,10,0,0.7352
AB3_PPO_Dynamic,Average,1,27,0.8665,27,6,0,0.7369
AB3_PPO_Dynamic,Average,1,30,0.8715,30,8,0,0.7673
AB3_PPO_Dynamic,Average,1,39,0.8544,39,11,0,0.7304
AB3_PPO_Dynamic,Average,1,40,0.8629,40,13,0,0.7661
AB3_PPO_Dynamic,Average,1,29,0.853,29,8,0,0.7315
AB3_PPO_Dynamic,Average,0,40,0.7884,,14,0,0.7176
AB3_PPO_Dynamic,Average,1,34,0.8599,34,10,0,0.7717
AB3_PPO_Dynamic,Average,1,36,0.8638,36,12,0,0.7658
AB3_PPO_Dynamic,Average,1,36,0.8672,36,11,0,0.7759
AB3_PPO_Dynamic,Average,1,33,0.862,33,10,0,0.7304
AB3_PPO_Dynamic,Average,1,35,0.8523,35,10,0,0.7684
AB3_PPO_Dynamic,Average,1,22,0.8521,22,2,0,0.7037
AB3_PPO_Dynamic,Average,1,29,0.8582,29,6,0,0.7576
AB3_PPO_Dynamic,Average,1,28,0.8596,28,6,0,0.7468
AB3_PPO_Dynamic,Average,1,33,0.8613,33,10,0,0.7674
