max_steps,strategy,success_rate,avg_steps,avg_mastery,avg_mastery_gain,unnecessary_remediation
20,Baseline,0.2633333333333333,18.36111111111111,0.6625322222222222,0.12019433333333335,0.0
20,Rule-Based,0.26,18.205555555555556,0.6765503333333334,0.13402166666666665,0.5677777777777778
20,Adaptive (Ours),0.38555555555555554,17.106666666666666,0.6596725555555555,0.11747566666666666,0.1622222222222222
30,Baseline,0.4533333333333333,24.705555555555556,0.6982243333333334,0.15505644444444444,0.0
30,Rule-Based,0.4922222222222222,24.637777777777778,0.7170460000000001,0.1743167777777778,0.7133333333333334
30,Adaptive (Ours),0.6066666666666667,21.947777777777777,0.6937697777777777,0.1517301111111111,0.17777777777777778
40,Baseline,0.5744444444444444,29.663333333333334,0.7257786666666666,0.18269233333333335,0.0
40,Rule-Based,0.5955555555555555,29.09777777777778,0.7383721111111111,0.19547522222222224,0.7066666666666667
40,Adaptive (Ours),0.6866666666666666,25.32111111111111,0.7067833333333333,0.1647348888888889,0.1988888888888889
