max_steps,strategy,success_rate,avg_steps,avg_final_mastery
30,AB1_Baseline,0.12333333333333334,29.136666666666667,0.6784333333333333
30,AB2_RuleBased,0.13333333333333333,28.689999999999998,0.6812666666666667
30,AB3_PPO_Dynamic,0.38000000000000006,26.643333333333334,0.6945
40,AB1_Baseline,0.21333333333333335,37.50333333333333,0.7171333333333333
40,AB2_RuleBased,0.12333333333333334,38.07333333333333,0.7021666666666667
40,AB3_PPO_Dynamic,0.5933333333333334,31.753333333333334,0.7344333333333334
50,AB1_Baseline,0.36000000000000004,44.403333333333336,0.7504
50,AB2_RuleBased,0.19666666666666666,45.60333333333333,0.7224
50,AB3_PPO_Dynamic,0.6699999999999999,36.096666666666664,0.7552666666666666
