MAX_STEPS,Strategy,mean_escape_rate_pct,std_escape_rate_pct,mean_avg_steps_used,std_avg_steps_used,mean_final_mastery,std_final_mastery,escape_gain_vs_baseline_pp,mastery_gain_vs_baseline,escape_gain_vs_rule_based_pp,mastery_gain_vs_rule_based
50,Baseline,51.9,6.9635,42.929,1.435935,0.55626,0.009523,0.0,0.0,-0.4,-0.024743
50,Rule-Based,52.3,4.0262,41.648,0.561708,0.581004,0.002154,0.4,0.024743,0.0,0.0
50,Adaptive (Ours),44.4,4.5431,44.02,1.238838,0.497519,0.011058,-7.5,-0.058742,-7.9,-0.083485
70,Baseline,71.4,6.6363,50.323,1.420472,0.580717,0.008415,0.0,0.0,3.6,-0.00858
70,Rule-Based,67.8,4.1905,49.742,1.550341,0.589297,0.003083,-3.6,0.00858,0.0,0.0
70,Adaptive (Ours),64.6,4.7371,52.03,1.365877,0.536993,0.008489,-6.8,-0.043724,-3.2,-0.052303
90,Baseline,80.6,5.8515,54.727,3.071462,0.591532,0.00618,0.0,0.0,5.1,0.000502
90,Rule-Based,75.5,3.4713,54.83,2.358025,0.59103,0.00382,-5.1,-0.000502,0.0,0.0
90,Adaptive (Ours),71.6,5.1225,58.937,2.493492,0.553013,0.012404,-9.0,-0.038519,-3.9,-0.038017
